run_id,model,strategy,module,function,fn_id,source_file,test_output_file,ccm,range,line_start,line_end,source_hash,duration_ns,tokens,generation_success,jest_success,runtime_repairs,repair_tokens,repair_success_count,repair_fail_count,requires_typescript_repair,analysis_eligible,execution_status,artifact_disposition,total_tests,passed_tests,failed_tests,pending_tests,fn_statements_total,fn_statements_covered,fn_statements_pct,fn_branches_total,fn_branches_covered,fn_branches_pct,fn_functions_total,fn_functions_covered,fn_functions_pct,error
run-20260901T031236.570959Z,qwen_4b,structured,patient,updatePatient,FN_updatePatient_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,10,medium,53,75,0ddb42a2,71609996400,2761,True,True,2.0,11103.0,7.0,0.0,False,True,jest_success,accepted,4.0,3.0,0.0,1.0,7.0,6.0,85.71,18.0,17.0,94.44,1.0,1.0,100.0,
run-20260901T031236.570959Z,qwen_4b,structured,patient,findByCpfOrFail,FN_findByCpfOrFail_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,2,low,77,83,0ddb42a2,113908129600,3076,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,qwen_4b,structured,result,createResult,FN_createResult_END,src/result/result.service.ts,src/result/result.service.spec.ts,5,medium,26,39,357b6b51,94969022600,3094,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,3.0,3.0,0.0,0.0,3.0,3.0,100.0,8.0,8.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,qwen_4b,structured,result,searchResults,FN_searchResults_END,src/result/result.service.ts,src/result/result.service.spec.ts,1,low,41,43,357b6b51,74156183500,2823,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,3.0,3.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,qwen_4b,structured,result,getResultById,FN_getResultById_END,src/result/result.service.ts,src/result/result.service.spec.ts,2,low,45,51,357b6b51,29390362500,2103,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,1.0,1.0,0.0,0.0,4.0,3.0,75.0,2.0,1.0,50.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,qwen_4b,structured,result,buildResultReport,FN_buildResultReport_END,src/result/result.service.ts,src/result/result.service.spec.ts,17,high,53,124,357b6b51,462567613300,8192,False,,,,,,,False,generation_invalid,,,,,,,,,,,,,,,invalid_block
run-20260901T031236.570959Z,qwen_4b,structured,result,updateResult,FN_updateResult_END,src/result/result.service.ts,src/result/result.service.spec.ts,26,high,126,206,357b6b51,203735312600,5159,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,11.0,11.0,0.0,0.0,22.0,22.0,100.0,49.0,46.0,93.88,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,encounter,createEncounter,FN_createEncounter_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,5,medium,30,63,04a941d1,93168439700,2570,True,True,2.0,3288.0,2.0,0.0,False,True,jest_success,accepted,4.0,3.0,0.0,1.0,11.0,10.0,90.91,8.0,6.0,75.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,encounter,validateEncounterFields,FN_validateEncounterFields_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,11,high,65,91,04a941d1,50210299300,2121,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,5.0,5.0,0.0,0.0,10.0,8.0,80.0,20.0,15.0,75.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,encounter,listEncountersByPatient,FN_listEncountersByPatient_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,1,low,93,99,04a941d1,28374907400,1777,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,encounter,getEncounterById,FN_getEncounterById_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,2,low,101,107,04a941d1,31228964800,1773,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,encounter,transitionEncounterStatus,FN_transitionEncounterStatus_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,18,high,109,197,04a941d1,180655479600,3845,True,False,4.0,14120.0,8.0,1.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,37.0,0.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,encounter,processAdtMessage,FN_processAdtMessage_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,21,high,199,317,04a941d1,201474172400,4437,True,False,4.0,8181.0,3.0,1.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,37.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,encounter,updateEncounter,FN_updateEncounter_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,9,medium,319,363,04a941d1,87090794000,2697,True,True,1.0,1286.0,1.0,0.0,False,True,jest_success,accepted,6.0,6.0,0.0,0.0,18.0,16.0,88.89,16.0,14.0,87.5,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,encounter,buildEncounterSummary,FN_buildEncounterSummary_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,20,high,365,439,04a941d1,250630825100,4259,True,True,2.0,19777.0,9.0,0.0,False,True,jest_success,accepted,6.0,1.0,0.0,5.0,34.0,25.0,73.53,32.0,16.0,50.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,src/order/order.service.spec.ts,2,low,26,32,556cd6ea,29916060200,1758,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,src/order/order.service.spec.ts,5,medium,34,70,556cd6ea,155482992200,3202,True,True,2.0,4754.0,2.0,0.0,False,True,jest_success,accepted,4.0,3.0,0.0,1.0,10.0,8.0,80.0,8.0,5.0,62.5,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,src/order/order.service.spec.ts,1,low,72,74,556cd6ea,35998980700,1841,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,order,searchOrdersAdvanced,FN_searchOrdersAdvanced_END,src/order/order.service.ts,src/order/order.service.spec.ts,1,low,76,78,556cd6ea,29361168900,1834,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,src/order/order.service.spec.ts,15,high,80,158,556cd6ea,77466295500,2901,True,False,4.0,9118.0,5.0,1.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,order,cancelOrder,FN_cancelOrder_END,src/order/order.service.ts,src/order/order.service.spec.ts,2,low,160,168,556cd6ea,34943520800,1801,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,5.0,5.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,src/order/order.service.spec.ts,7,medium,170,203,556cd6ea,53011879300,2254,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,patient,getPatientById,FN_getPatientById_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,2,low,15,21,0ddb42a2,27770293400,1281,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,patient,listPatients,FN_listPatients_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,1,low,23,25,0ddb42a2,28877149400,1255,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,patient,createPatient,FN_createPatient_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,4,low,27,51,0ddb42a2,103328032500,2258,True,True,2.0,4285.0,2.0,0.0,False,True,jest_success,accepted,3.0,2.0,0.0,1.0,11.0,9.0,81.82,6.0,4.0,66.67,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,patient,updatePatient,FN_updatePatient_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,10,medium,53,75,0ddb42a2,71248392600,2020,True,True,2.0,5328.0,4.0,0.0,False,True,jest_success,accepted,3.0,1.0,0.0,2.0,7.0,4.0,57.14,18.0,12.0,66.67,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,patient,findByCpfOrFail,FN_findByCpfOrFail_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,2,low,77,83,0ddb42a2,29233725600,1306,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,result,createResult,FN_createResult_END,src/result/result.service.ts,src/result/result.service.spec.ts,5,medium,26,39,357b6b51,60729012700,2077,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,3.0,3.0,0.0,0.0,3.0,3.0,100.0,8.0,8.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,result,searchResults,FN_searchResults_END,src/result/result.service.ts,src/result/result.service.spec.ts,1,low,41,43,357b6b51,51403273500,1837,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,result,getResultById,FN_getResultById_END,src/result/result.service.ts,src/result/result.service.spec.ts,2,low,45,51,357b6b51,17499635800,1400,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,result,buildResultReport,FN_buildResultReport_END,src/result/result.service.ts,src/result/result.service.spec.ts,17,high,53,124,357b6b51,98255233400,2888,True,True,1.0,2346.0,1.0,0.0,False,True,jest_success,accepted,2.0,1.0,0.0,1.0,27.0,4.0,14.81,32.0,1.0,3.12,2.0,1.0,50.0,
run-20260901T031236.570959Z,falcon_7b,zero_shot,result,updateResult,FN_updateResult_END,src/result/result.service.ts,src/result/result.service.spec.ts,26,high,126,206,357b6b51,94582974500,3024,True,True,2.0,3129.0,2.0,0.0,False,True,jest_success,accepted,8.0,7.0,0.0,1.0,22.0,21.0,95.45,49.0,43.0,87.76,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,encounter,createEncounter,FN_createEncounter_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,5,medium,30,63,04a941d1,102498682600,3746,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,encounter,validateEncounterFields,FN_validateEncounterFields_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,11,high,65,91,04a941d1,81857206500,3436,True,False,4.0,6428.0,5.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,encounter,listEncountersByPatient,FN_listEncountersByPatient_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,1,low,93,99,04a941d1,38009118200,2937,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,encounter,getEncounterById,FN_getEncounterById_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,2,low,101,107,04a941d1,28537148100,2802,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,encounter,transitionEncounterStatus,FN_transitionEncounterStatus_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,18,high,109,197,04a941d1,166436688900,4776,False,,,,,,,False,generation_invalid,,,,,,,,,,,,,,,invalid_block
run-20260901T031236.570959Z,falcon_7b,few_shot,encounter,processAdtMessage,FN_processAdtMessage_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,21,high,199,317,04a941d1,185919629500,5159,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,37.0,0.0,0.0,33.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,encounter,updateEncounter,FN_updateEncounter_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,9,medium,319,363,04a941d1,91403138300,3701,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,encounter,buildEncounterSummary,FN_buildEncounterSummary_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,20,high,365,439,04a941d1,712835599500,8542,False,,,,,,,False,generation_invalid,,,,,,,,,,,,,,,invalid_block
run-20260901T031236.570959Z,falcon_7b,few_shot,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,src/order/order.service.spec.ts,2,low,26,32,556cd6ea,20104230100,2697,False,,,,,,,False,generation_invalid,,,,,,,,,,,,,,,invalid_block
run-20260901T031236.570959Z,falcon_7b,few_shot,order,createOrder,FN_createOrder_END,src/order/order.service.ts,src/order/order.service.spec.ts,5,medium,34,70,556cd6ea,135000147900,4011,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,src/order/order.service.spec.ts,1,low,72,74,556cd6ea,47825872200,3004,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,order,searchOrdersAdvanced,FN_searchOrdersAdvanced_END,src/order/order.service.ts,src/order/order.service.spec.ts,1,low,76,78,556cd6ea,55516463000,3136,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,src/order/order.service.spec.ts,15,high,80,158,556cd6ea,107624343200,4091,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,order,cancelOrder,FN_cancelOrder_END,src/order/order.service.ts,src/order/order.service.spec.ts,2,low,160,168,556cd6ea,24459591600,2758,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,5.0,5.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,src/order/order.service.spec.ts,7,medium,170,203,556cd6ea,44398712100,3160,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,3.0,3.0,0.0,0.0,12.0,12.0,100.0,12.0,10.0,83.33,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,patient,getPatientById,FN_getPatientById_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,2,low,15,21,0ddb42a2,22407803500,2275,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,patient,listPatients,FN_listPatients_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,1,low,23,25,0ddb42a2,30039978400,2325,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,patient,createPatient,FN_createPatient_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,4,low,27,51,0ddb42a2,87879913700,3106,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,patient,updatePatient,FN_updatePatient_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,10,medium,53,75,0ddb42a2,33573954000,2662,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,patient,findByCpfOrFail,FN_findByCpfOrFail_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,2,low,77,83,0ddb42a2,19975727800,2262,False,,,,,,,False,generation_invalid,,,,,,,,,,,,,,,invalid_block
run-20260901T031236.570959Z,falcon_7b,few_shot,result,createResult,FN_createResult_END,src/result/result.service.ts,src/result/result.service.spec.ts,5,medium,26,39,357b6b51,104302918000,3499,True,False,4.0,4076.0,2.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,result,searchResults,FN_searchResults_END,src/result/result.service.ts,src/result/result.service.spec.ts,1,low,41,43,357b6b51,37173451000,2758,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,result,getResultById,FN_getResultById_END,src/result/result.service.ts,src/result/result.service.spec.ts,2,low,45,51,357b6b51,24412858800,2547,True,False,4.0,0.0,0.0,0.0,False,False,jest_failed,restored,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,result,buildResultReport,FN_buildResultReport_END,src/result/result.service.ts,src/result/result.service.spec.ts,17,high,53,124,357b6b51,61013817800,3635,True,True,1.0,8325.0,0.0,1.0,False,True,jest_success,accepted,2.0,1.0,0.0,1.0,27.0,4.0,14.81,32.0,1.0,3.12,2.0,1.0,50.0,
run-20260901T031236.570959Z,falcon_7b,few_shot,result,updateResult,FN_updateResult_END,src/result/result.service.ts,src/result/result.service.spec.ts,26,high,126,206,357b6b51,129606697200,4199,True,True,2.0,1794.0,1.0,1.0,False,True,jest_success,accepted,8.0,8.0,0.0,0.0,22.0,22.0,100.0,49.0,42.0,85.71,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,encounter,createEncounter,FN_createEncounter_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,5,medium,30,63,04a941d1,92305875900,3573,True,True,3.0,10010.0,6.0,0.0,False,True,jest_success,accepted,4.0,1.0,0.0,3.0,11.0,2.0,18.18,8.0,1.0,12.5,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,encounter,validateEncounterFields,FN_validateEncounterFields_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,11,high,65,91,04a941d1,59494897500,3114,True,True,1.0,5667.0,5.0,0.0,False,True,jest_success,accepted,5.0,0.0,0.0,5.0,10.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,structured,encounter,listEncountersByPatient,FN_listEncountersByPatient_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,1,low,93,99,04a941d1,47854366500,2788,True,True,3.0,4158.0,4.0,1.0,False,True,jest_success,accepted,3.0,1.0,0.0,2.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,encounter,getEncounterById,FN_getEncounterById_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,2,low,101,107,04a941d1,18372195400,2405,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,encounter,transitionEncounterStatus,FN_transitionEncounterStatus_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,18,high,109,197,04a941d1,252091903600,5621,True,True,4.0,59422.0,26.0,1.0,False,True,jest_success,accepted,10.0,0.0,0.0,10.0,37.0,0.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,structured,encounter,processAdtMessage,FN_processAdtMessage_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,21,high,199,317,04a941d1,241591944700,6015,True,True,3.0,18289.0,7.0,2.0,False,True,jest_success,accepted,6.0,2.0,0.0,4.0,37.0,10.0,27.03,33.0,9.0,27.27,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,encounter,updateEncounter,FN_updateEncounter_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,9,medium,319,363,04a941d1,91146354300,3623,True,True,3.0,6346.0,4.0,1.0,False,True,jest_success,accepted,4.0,2.0,0.0,2.0,18.0,7.0,38.89,16.0,5.0,31.25,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,encounter,buildEncounterSummary,FN_buildEncounterSummary_END,src/encounter/encounter.service.ts,src/encounter/encounter.service.spec.ts,20,high,365,439,04a941d1,92897680000,4068,True,True,4.0,10833.0,5.0,1.0,False,True,jest_success,accepted,4.0,3.0,0.0,1.0,34.0,25.0,73.53,32.0,16.0,50.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,order,getOrderById,FN_getOrderById_END,src/order/order.service.ts,src/order/order.service.spec.ts,2,low,26,32,556cd6ea,21044223800,2428,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,order,createOrder,FN_createOrder_END,src/order/order.service.ts,src/order/order.service.spec.ts,5,medium,34,70,556cd6ea,55447800300,3212,True,True,4.0,8874.0,6.0,2.0,False,True,jest_success,accepted,4.0,1.0,0.0,3.0,10.0,4.0,40.0,8.0,2.0,25.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,order,searchOrders,FN_searchOrders_END,src/order/order.service.ts,src/order/order.service.spec.ts,1,low,72,74,556cd6ea,35322207200,2569,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,4.0,4.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,order,searchOrdersAdvanced,FN_searchOrdersAdvanced_END,src/order/order.service.ts,src/order/order.service.spec.ts,1,low,76,78,556cd6ea,44248953000,2719,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,order,validateOrderResult,FN_validateOrderResult_END,src/order/order.service.ts,src/order/order.service.spec.ts,15,high,80,158,556cd6ea,148423848600,4503,True,True,3.0,13135.0,7.0,2.0,False,True,jest_success,accepted,7.0,2.0,0.0,5.0,29.0,6.0,20.69,28.0,3.0,10.71,3.0,1.0,33.33,
run-20260901T031236.570959Z,falcon_7b,structured,order,cancelOrder,FN_cancelOrder_END,src/order/order.service.ts,src/order/order.service.spec.ts,2,low,160,168,556cd6ea,30721527500,2598,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,5.0,4.0,80.0,2.0,1.0,50.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,order,updateOrder,FN_updateOrder_END,src/order/order.service.ts,src/order/order.service.spec.ts,7,medium,170,203,556cd6ea,70214910800,3281,True,True,4.0,14134.0,9.0,1.0,False,True,jest_success,accepted,4.0,0.0,0.0,4.0,12.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,structured,patient,getPatientById,FN_getPatientById_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,2,low,15,21,0ddb42a2,24963580200,2023,True,True,0.0,0.0,0.0,0.0,False,True,jest_success,accepted,2.0,2.0,0.0,0.0,4.0,4.0,100.0,2.0,2.0,100.0,1.0,1.0,100.0,
run-20260901T031236.570959Z,falcon_7b,structured,patient,listPatients,FN_listPatients_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,1,low,23,25,0ddb42a2,5958998800,1720,True,True,1.0,720.0,1.0,0.0,False,True,jest_success,accepted,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
run-20260901T031236.570959Z,falcon_7b,structured,patient,createPatient,FN_createPatient_END,src/patient/patient.service.ts,src/patient/patient.service.spec.ts,4,low,27,51,0ddb42a2,35416700400,2506,True,True,4.0,7368.0,5.0,2.0,False,True,jest_success,accepted,3.0,0.0,0.0,3.0,11.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,
